City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:15,Gold,250₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:15,Silver,220₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:15,Normal,180₹,100,0
Chandigarh,PvrCentraChandigarh,160002,Punjabi,16:15,Prime,175₹,138,18
Chandigarh,PvrCentraChandigarh,160002,Punjabi,16:15,Classic,129₹,84,0
Banga,RitzMultiplexBanga,144505,Punjabi,16:20,GoldC,200₹,14,0
Banga,RitzMultiplexBanga,144505,Punjabi,16:20,SilverC,150₹,150,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,146001,Punjabi,16:25,Special,150₹,34,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,146001,Punjabi,16:25,Executive,150₹,101,15
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,16:25,Classic,270₹,84,10
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,16:25,Prime,300₹,38,28
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,16:25,Club,240₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,16:25,Executive,190₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,16:25,RoyalRecliner,400₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,16:25,Royal,240₹,37,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:30,Premium,300₹,60,56
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:30,Executive,290₹,39,21
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:30,Normal,280₹,39,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,,Punjabi,16:30,VipClass,190₹,20,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,,Punjabi,16:30,GoldClass,170₹,144,2
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,,Punjabi,16:30,SilverClass,150₹,51,0
TalwandiBhai,FunCineplex,142050,Punjabi,16:40,Royal,130₹,175,137
Jalandhar,PvrCuroJalandhar,144022,Punjabi,16:45,Classic,200₹,36,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,16:45,Prime,285₹,26,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,16:45,ClassicPlus,220₹,36,0
Doraha,CineSquareCinemasRoyaltonCity,141421,Punjabi,16:45,Royal,190₹,89,42
Budhlada,SkyeeCinema,151502,Punjabi,16:50,FamilyBox1,900₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,16:50,FamilyBox2,900₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,16:50,Platinum,230₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,16:50,Gold,200₹,100,0
Budhlada,SkyeeCinema,151502,Punjabi,16:50,Silver,170₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:50,Recliner,370₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:50,Platinum,290₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:50,Gold,250₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:50,Silver,220₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,16:50,Normal,180₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,125055,Punjabi,16:55,Box1,200₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,125055,Punjabi,16:55,Box2,200₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,125055,Punjabi,16:55,Gold,150₹,100,0
Fazilka,OhmOrbitNovaCinemaSanjeevChowk,125055,Punjabi,16:55,Silver,150₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,17:00,Recliner,300₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,17:00,Diamond,250₹,100,0
Moga,OrbitMultiplexZiraRoad,142001,Punjabi,17:00,Gold,150₹,100,0
ShriGanganagar,GoldCinemaSriganganagar,335001,Punjabi,17:15,Box,300₹,100,0
ShriGanganagar,GoldCinemaSriganganagar,335001,Punjabi,17:15,Platinum,180₹,100,0
ShriGanganagar,GoldCinemaSriganganagar,335001,Punjabi,17:15,Gold,170₹,100,0
Tohana,RitzMiniplexTohana,125120,Punjabi,17:15,Diamond,200₹,37,15
Tohana,RitzMiniplexTohana,125120,Punjabi,17:15,Gold,150₹,60,10
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,17:30,Club,220₹,140,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,17:30,Executive,200₹,53,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,17:30,RoyaleRecliners,470₹,38,0
Jalandhar,InoxJalandharRelianceMall,144001,Punjabi,17:30,Royale,290₹,40,2
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,17:30,Normal,200₹,51,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,17:30,Executive,220₹,68,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,17:30,Premium,240₹,106,39
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,17:30,Vip,400₹,6,2
Fatehabad,RkPalaceModelTown,125050,Punjabi,17:30,Recliner,400₹,12,4
Fatehabad,RkPalaceModelTown,125050,Punjabi,17:30,Executive,200₹,26,8
Fatehabad,RkPalaceModelTown,125050,Punjabi,17:30,Silver,150₹,46,9
Malout,CcpCineplexMalout,152107,Punjabi,17:40,RoyalClass,300₹,100,0
Malout,CcpCineplexMalout,152107,Punjabi,17:40,GoldClass,160₹,100,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,17:40,Silver,180₹,64,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,17:40,Gold,180₹,68,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,17:40,Platinum,180₹,12,0
Chandigarh,CinepolisTdiJagatMallChandigarh,160017,Punjabi,17:45,Normal,130₹,70,1
Chandigarh,CinepolisTdiJagatMallChandigarh,160017,Punjabi,17:45,Executive,180₹,129,2
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,17:45,Recliner,370₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,17:45,Platinum,290₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,17:45,Gold,250₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,17:45,Silver,220₹,100,0
Mansa,DreamRealityCinemasGrandMall,151505,Punjabi,17:45,Normal,180₹,100,0
Jammu,WaveOneMoviesJammu,180015,Punjabi,17:45,Classic,300₹,29,0
Jammu,WaveOneMoviesJammu,180015,Punjabi,17:45,Executive,300₹,53,0
Jammu,WaveOneMoviesJammu,180015,Punjabi,17:45,Premium,300₹,122,0
Jammu,MovieTimeJammu,180001,Punjabi,17:50,Gold,280₹,18,4
Jammu,MovieTimeJammu,180001,Punjabi,17:50,Silver,280₹,39,12
Jammu,MovieTimeJammu,180001,Punjabi,17:50,Classic,280₹,73,49
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,17:50,Business,350₹,8,2
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,17:50,Gold,250₹,58,5
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,17:50,Silver,250₹,28,0
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,17:50,Normal,250₹,28,0
Panipat,PvrFunCityPanipat,132103,Punjabi,17:55,Classic,190₹,68,1
Panipat,PvrFunCityPanipat,132103,Punjabi,17:55,Prime,230₹,69,0
Panipat,PvrFunCityPanipat,132103,Punjabi,17:55,PrimePlus,270₹,12,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,18:05,Prime,450₹,15,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,18:05,Classic,400₹,105,0
Amritsar,InoxVrAmbarsarCircularRoad,143001,Punjabi,18:05,Normal,220₹,163,12
Patran,OmJeeCinemas,147105,Punjabi,18:15,Gold,200₹,100,0
Patran,OmJeeCinemas,147105,Punjabi,18:15,Silver,150₹,100,0
Gurgaon,InoxSapphire90MallGurugram,122505,Punjabi,18:20,Club,200₹,56,0
Gurgaon,InoxSapphire90MallGurugram,122505,Punjabi,18:20,Executive,180₹,22,0
Gurgaon,InoxSapphire90MallGurugram,122505,Punjabi,18:20,RoyaleRecliner,320₹,6,0
Gurgaon,InoxSapphire90MallGurugram,122505,Punjabi,18:20,Royale,200₹,26,0
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Punjabi,18:20,Platinum,160₹,100,0
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Punjabi,18:20,Gold,110₹,100,0
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Punjabi,18:20,Silver,110₹,100,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,18:30,Classic,220₹,33,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,18:30,Prime,240₹,53,12
Ludhiana,PvrFlamezMallGurudevNagar,,Punjabi,18:30,Prime,210₹,25,0
Ludhiana,PvrFlamezMallGurudevNagar,,Punjabi,18:30,Classic,170₹,115,7
Morinda,SalhCinema,140101,Punjabi,18:30,GoldClass,200₹,43,0
Morinda,SalhCinema,140101,Punjabi,18:30,SilverClass,180₹,104,3
Ludhiana,PvrPavilionMallLudhiana,,Punjabi,18:45,Classic,250₹,64,17
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,18:45,Classic,230₹,140,15
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,18:45,Recliner,650₹,26,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,19:06,GoldClass,200₹,17,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,19:06,SilverClass,180₹,57,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,19:06,Silver1Class,150₹,38,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,19:06,NormalC,120₹,34,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,19:10,Platinum,250₹,18,0
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,19:10,Gold,190₹,82,6
MandiDabwali,CenturyCityCinemaMandiDabwali,125104,Punjabi,19:10,Silver,170₹,114,3
Batala,SolitaireCinemasBatala,143505,Punjabi,19:10,SolitaireClassic,230₹,65,5
Batala,SolitaireCinemasBatala,143505,Punjabi,19:10,Gold,200₹,78,5
Batala,SolitaireCinemasBatala,143505,Punjabi,19:10,Silver,170₹,30,0
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,19:10,Platinum,300₹,13,7
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,19:10,Royal,250₹,16,9
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,19:10,Gold,200₹,56,42
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,19:10,Silver,170₹,64,48
Sardulgarh,GoldenCinemasRoriRoad,125201,Punjabi,19:10,NormalClass,150₹,32,16
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,122103,Punjabi,19:30,Vip,550₹,8,0
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,122103,Punjabi,19:30,Premium,300₹,17,0
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,122103,Punjabi,19:30,Executive,280₹,50,0
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,122103,Punjabi,19:30,Normal,260₹,21,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,19:30,Marvel,130₹,16,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,19:30,Royal,150₹,32,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,19:30,Executive,170₹,124,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,19:30,Box1,100₹,36,0
Mansa,SamratCinemaKhokharRoad,151505,Punjabi,19:30,Balconey,70₹,72,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,19:45,Gold,170₹,100,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,19:45,Silver,140₹,100,0
Nawanshahr,SutlejCinemaBarnalaKalanRoad,144514,Punjabi,19:45,Seasonal,100₹,100,0
Moga,NeelamNovaCinemazMoga,142001,Punjabi,20:00,Gold,170₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,20:05,VipBox,250₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,20:05,Platinum,200₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,20:05,Diamond,170₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,20:05,Golden,150₹,100,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,20:05,Silver,120₹,100,0
Mukerian,OmJeeTimeBagowal,144211,Punjabi,20:10,GoldClass,170₹,34,0
Mukerian,OmJeeTimeBagowal,144211,Punjabi,20:10,SliverClass,150₹,84,0
Ludhiana,WaveOneMoviesLudhiana,,Punjabi,20:15,Classic,210₹,85,5
Ludhiana,WaveOneMoviesLudhiana,,Punjabi,20:15,Premium,220₹,84,4
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,146001,Punjabi,20:40,Special,150₹,34,0
Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,146001,Punjabi,20:40,Executive,150₹,101,0
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,20:40,Prime,290₹,15,4
Ludhiana,PvrSilverArcMallGurdevNagar,,Punjabi,20:40,Classic,250₹,106,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,20:45,PlatinumClass,250₹,4,0
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,20:45,GoldClass,170₹,74,32
Kotkapura,OrbitCinemaKotkapura,151204,Punjabi,20:45,SilverClass,170₹,32,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,20:55,Normal,200₹,26,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,20:55,Executive,220₹,69,10
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,20:55,Premium,240₹,38,25
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,20:55,Vip,400₹,10,0
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,20:55,Normal,140₹,66,0
Chandigarh,FunCinemasRepublicMallChandigarh,160101,Punjabi,20:55,Executive,150₹,149,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,21:00,Classic,150₹,30,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,21:00,Prime,180₹,44,2
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,21:00,PrimePlus,210₹,57,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,21:00,Classic,190₹,88,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,21:00,Prime,240₹,100,2
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,21:00,Recliner,400₹,11,0
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,21:00,Classic,180₹,96,0
Khanna,PvrTheCelebrationMallKhanna,141401,Punjabi,21:00,Prime,195₹,137,17
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,21:00,Vip,300₹,16,3
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,21:00,Executive,230₹,108,50
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,21:00,Normal,220₹,75,0
Chandigarh,PvrCentraChandigarh,160002,Punjabi,21:00,Prime,175₹,138,22
Chandigarh,PvrCentraChandigarh,160002,Punjabi,21:00,Classic,129₹,84,0
Gurgaon,PvrAmbienceGurgaon,122001,Punjabi,21:00,ClassicNormal,200₹,105,0
Gurgaon,PvrAmbienceGurgaon,122001,Punjabi,21:00,Prime,200₹,62,0
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,21:00,Classic,290₹,84,11
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,21:00,Prime,320₹,38,10
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,21:05,Club,240₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,21:05,Executive,190₹,66,2
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,21:05,RoyalRecliner,400₹,8,2
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,21:05,Royal,240₹,37,3
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,21:10,Platinum,220₹,28,0
Baghapurana,SuncityCinemaBaghapurana,142038,Punjabi,21:10,Gold,170₹,122,0
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,21:15,Classic,190₹,12,0
Amritsar,PvrSctPlayHouseCityCentre,143001,Punjabi,21:15,Prime,200₹,40,6
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,21:15,Recliner,460₹,11,1
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,21:15,Prime,285₹,11,3
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,21:15,Classic,200₹,90,0
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,21:15,ClassicPlus,220₹,144,15
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,21:20,Premium,300₹,60,14
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,21:20,Executive,290₹,39,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,21:20,Normal,280₹,39,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,21:30,Classic,175₹,36,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,21:30,Prime,265₹,26,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,21:30,ClassicPlus,200₹,36,0
Noida,PvrLogixCityCentreNoida,201301,Punjabi,21:55,Classic,320₹,76,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,22:15,Normal,220₹,51,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,22:15,Executive,230₹,68,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,22:15,Premium,250₹,106,12
Ludhiana,CinepolisMbdNeopolisMallLudhiana,,Punjabi,22:15,Vip,500₹,6,2
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,22:25,Silver,180₹,64,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,22:25,Gold,180₹,68,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,22:25,Platinum,180₹,12,0
Amritsar,InoxVrAmbarsarCircularRoad,143001,Punjabi,23:00,Normal,220₹,163,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,23:05,Normal,200₹,22,8
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,23:05,Executive,220₹,59,5
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,23:05,Premium,240₹,41,5
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,23:05,Vip,400₹,8,0
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,23:05,Vip,300₹,10,5
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,23:05,Executive,230₹,50,33
Amritsar,CinepolisMallOfAmritsarAmritsar,143001,Punjabi,23:05,Normal,220₹,39,0
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,23:15,Classic,290₹,84,0
Mohali,PvrVrPunjabMallMohali,140301,Punjabi,23:15,Prime,320₹,38,10
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,23:30,Classic,200₹,33,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,23:30,Prime,220₹,53,12
Ludhiana,PvrPavilionMallLudhiana,,Punjabi,23:30,Classic,250₹,64,12
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,23:30,Classic,230₹,140,15
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,23:30,Recliner,650₹,26,0
